timestamp,congestion_level,weather_conditions,road_type,vehicle_type,temperature,population_density
2/9/2023 8:48,0.2204280259905126,Cloudy,Residential,Bus,15.969197823327082,9449.519791271267
2/9/2023 9:00,0.5785511352630088,Cloudy,City Street,Bus,22.977567142492582,9615.169374235224
2/9/2023 9:30,0.65,Clear,Residential,Car,25.253672186569464,3107.8985787349666
2/9/2023 10:00,0.6180850791432344,Cloudy,Highway,Car,32.901981263592646,2954.056152740893
2/9/2023 10:20,0.6949217471783875,Rainy,City Street,Car,27.890271348920177,2570.663446610238
2/9/2023 10:40,0.5774949107049518,Rainy,Highway,Bus,20.164076740975446,8436.498966516443
2/9/2023 11:00,0.6952158861593436,Clear,Highway,Car,27.013769988057916,1568.40
2/9/2023 11:16,0.18524132090978648,Rainy,City Street,Car,18.695617582900393,1314.4101385739452
2/9/2023 11:32,0.2755018113899895,Clear,City Street,Bus,29.40309638620576,4857.484222335957
2/9/2023 11:48,0.5363279770350543,Rainy,Highway,Car,18.683146505032646,1169.5439387325691
2/9/2023 12:00,0.20485831954563924,Cloudy,Residential,Car,29.553466750709866,1177.8565969788488
2/9/2023 12:17,0.3131588403986518,Rainy,Residential,Bicycle,29.45063063394961,7459.407261460458
2/9/2023 12:34,0.6804773776110637,Clear,Residential,Bus,19.32520203947076,1950.802426258787
2/9/2023 12:51,0.5234383188742612,Clear,Highway,Bicycle,18.653371929898427,1180.8615780555792
2/9/2023 13:00,0.8390550723798983,Clear,City Street,Bus,22.04213399023658,9894.444899664684
2/9/2023 13:28,0.7234036629475087,Cloudy,City Street,Bicycle,31.210372770713498,3188.4434329297856
2/9/2023 13:56,0.4272029333793975,Rainy,City Street,Bus,32.74094443126656,6986.897492496276
2/9/2023 14:00,0.8058724485421674,Cloudy,Highway,Bicycle,21.288767385765418,8813.106328692953
2/9/2023 14:15,0.4065296787850343,Rainy,Highway,Car,33.586919519928955,4723.568477958901
2/9/2023 14:30,0.1874389802489522,Clear,Residential,Bus,32.41015761427848,5341.706789221229
2/9/2023 14:45,0.8156992296111601,Clear,Residential,Bicycle,22.55496600446563,6377.9352624793455
2/9/2023 15:00,0.7034594781588911,Rainy,Residential,Car,26.25036553905997,4831.984988980899
2/9/2023 15:28,0.10257530259294079,Rainy,Highway,Bus,31.457148869242737,4429.100226939441
2/9/2023 15:56,0.49408903574938645,Cloudy,City Street,Bicycle,32.421404396076326,9379.951569719604
2/9/2023 16:00,0.5988736590498406,Rainy,Highway,Bus,24.65705265826261,4959.4780809943295
2/9/2023 16:25,0.2090891646907796,Rainy,City Street,Bus,25.235774963002427,2127.596408157877
2/9/2023 16:50,0.5092169880701432,Clear,Highway,Bicycle,20.74989120297139,7048.55
2/9/2023 17:00,0.84,Cloudy,Residential,Bus,28.74425266142562,7417.359502299016
2/9/2023 17:24,0.24752507616072528,Rainy,Highway,Bus,25.79887162908289,3578.424055971905
2/9/2023 17:48,0.8468524122059358,Cloudy,Highway,Bicycle,31.66097137260108,973.09
2/9/2023 18:00,0.83,Rainy,City Street,Car,23.092821594424912,6105.630999140008
2/9/2023 18:22,0.36789491423957854,Clear,Highway,Car,15.85,9795.958974209832
2/9/2023 18:44,0.8211590482794164,Cloudy,Highway,Bicycle,21.825447033630745,609.8959623174031
2/9/2023 19:00,0.6379018235353097,Clear,City Street,Bus,15.304819302932042,6330.4490558609805
2/9/2023 19:10,0.7383111887216759,Cloudy,Residential,Bicycle,23.938230143532923,9791.580389279841
2/9/2023 19:20,0.6600675776565559,Clear,City Street,Bicycle,26.31,7146.992500015519
2/9/2023 19:30,0.33744995382687115,Clear,City Street,Car,30.555367364864523,7021.966321007015
2/9/2023 19:40,0.6446177746433797,Cloudy,Residential,Bus,22.600957555639415,7762.96
2/9/2023 19:50,0.23255858415328634,Cloudy,Highway,Car,28.31917561928886,9917.366120206587
2/9/2023 20:00,0.7988306545387871,Clear,Residential,Bicycle,21.250194549669104,5261.0465958209825
2/9/2023 20:15,0.12685605103455072,Cloudy,City Street,Bus,16.718519271626054,5292.806097004968
2/9/2023 20:30,0.27338220700536975,Cloudy,Residential,Car,33.727213369235585,7359.846892521951
2/9/2023 20:45,0.7622925829796624,Clear,City Street,Car,16.52571228068139,1465.9844452230632
2/9/2023 21:00,0.8350178383130288,Rainy,Residential,Car,22.708137976838152,9261.67
2/9/2023 21:17,0.8690418614437853,Rainy,City Street,Bicycle,33.74409652646354,2653.1905682302922
2/9/2023 21:34,0.2500453312757003,Cloudy,Residential,Bus,29.501084571165453,4509.2335728386215
2/9/2023 21:51,0.10365167036705013,Rainy,City Street,Car,30.41291921820695,4128.995107004188
2/9/2023 22:00,0.7113585396735368,Rainy,Highway,Bicycle,22.211264721738537,6132.440879063456
2/9/2023 22:30,0.2953110653601084,Rainy,City Street,Car,16.340422208148446,5891.545217410413
2/9/2023 23:00,0.7286367426570904,Clear,City Street,Bus,19.348671040620097,1920.413683463627
2/9/2023 23:27,0.23534713136851906,Clear,City Street,Bicycle,28.848001920751436,5950.547793712973
2/9/2023 23:54,0.6260545848455912,Clear,Highway,Car,29.991718332255363,9198.717655455022
2/10/2023 0:00,0.6417832960812816,Cloudy,Residential,Bicycle,17.70854056786074,5132.734387372717
2/10/2023 0:10,0.6393437461994778,Cloudy,Highway,Bicycle,28.95751835045494,8714.151485480565
2/10/2023 0:20,0.6113662665065098,Clear,Residential,Bicycle,31.811695908180695,530.6183266581951
2/10/2023 0:30,0.2559309225043494,Rainy,Highway,Bus,20.856390604064195,7879.896534493434
2/10/2023 0:40,0.3614418709025592,Clear,Highway,Bus,16.971783303738242,5394.413256027559
2/10/2023 0:50,0.8054325204273063,Clear,Highway,Bicycle,22.519972393196177,4576.3694730991365
2/10/2023 1:00,0.8326676652524896,Rainy,Highway,Car,26.31556294090946,2661.2190921011397
2/10/2023 1:10,0.26404463621737073,Rainy,Highway,Bicycle,22.73074485943592,9192.94
2/10/2023 1:20,0.3486008694059388,Clear,Residential,Bus,17.80161333473219,5057.031276435833
2/10/2023 1:30,0.5469049276515101,Cloudy,City Street,Car,17.681200151110843,2683.9681686867316
2/10/2023 1:40,0.8039283143577122,Cloudy,Residential,Bus,26.784411434828794,7785.566883425597
2/10/2023 1:50,0.5091439195190247,Rainy,City Street,Car,29.05,5145.114539938081
2/10/2023 2:00,0.3009678278910807,Cloudy,City Street,Bus,26.033403072958134,8517.078398419373
2/10/2023 2:16,0.8690574221058003,Cloudy,Residential,Car,19.48836498521274,5041.951191071231
2/10/2023 2:32,0.20799644843161344,Cloudy,Highway,Car,20.539821691455607,4026.713110873355
2/10/2023 2:48,0.39688088359682305,Rainy,Highway,Car,27.95,6053.412870961938
2/10/2023 3:00,0.5004432437302591,Rainy,City Street,Bus,28.01322202670749,1877.6115229473764
2/10/2023 3:22,0.30,Rainy,City Street,Bus,25.62179430360903,8506.44
2/10/2023 3:44,0.6460108606598876,Clear,Residential,Bicycle,20.829453535234627,856.8328611061345
2/10/2023 4:00,0.7059944904630623,Clear,City Street,Bicycle,34.691403135673184,9399.112527374533
2/10/2023 4:26,0.11489248941285474,Cloudy,Residential,Bicycle,22.921903808392432,1015.5184029094443
2/10/2023 4:52,0.8879679401673495,Rainy,City Street,Bicycle,24.122989217843823,735.0457274362059
2/10/2023 5:00,0.6891650843567189,Rainy,City Street,Bus,19.902067881598576,8759.47
2/10/2023 5:25,0.8465213430520777,Rainy,City Street,Car,27.130350603236757,7283.341975070682
2/10/2023 5:50,0.7562959332035785,Clear,Highway,Bicycle,15.527929856154508,1218.8857007714903
2/10/2023 6:00,0.7283656156243941,Clear,City Street,Bicycle,26.699031214112175,3219.4106484823906
2/10/2023 6:22,0.23389042219827447,Rainy,City Street,Car,27.262480213632326,6213.983472163641
2/10/2023 6:44,0.56,Clear,Highway,Bicycle,23.386079244721053,3372.3129819044393
2/10/2023 7:00,0.11690685808536411,Cloudy,Highway,Bicycle,16.329036780693734,6045.234876874697
2/10/2023 7:16,0.2775985870574876,Rainy,Highway,Bicycle,23.568917813167566,4491.667684951694
2/10/2023 7:32,0.8259448916379645,Rainy,City Street,Bicycle,30.05072197468484,5108.204661143046
2/10/2023 7:48,0.29400780333545856,Clear,Highway,Bicycle,22.66468519361572,6889.737309050749
2/10/2023 8:00,0.24510095934992018,Rainy,Highway,Bus,16.062232810622938,2656.621306920506
2/10/2023 8:20,0.13146522456788992,Cloudy,Residential,Car,17.71340372022187,6539.897273201742
2/10/2023 8:40,0.5682792673329181,Cloudy,Residential,Bicycle,20.886799315809306,3986.5069077134954
2/10/2023 9:00,0.3096888485556841,Cloudy,Residential,Car,27.51514424310121,9749.886513215446
2/10/2023 9:13,0.31210132112308686,Rainy,Residential,Bicycle,22.50723203730701,4215.518726014734
2/10/2023 9:26,0.7313073666818858,Rainy,City Street,Bus,33.92862876320511,1157.7809868581649
2/10/2023 9:39,0.5231047755809106,Rainy,Residential,Bicycle,22.855071936578177,1906.4773922910692
2/10/2023 9:52,0.11468997715804763,Cloudy,Highway,Car,24.08665999935583,7090.93
2/10/2023 10:00,0.4373752396185363,Clear,City Street,Car,29.51383268712987,1175.7815916703742
2/10/2023 10:26,0.40913984563343675,Clear,Highway,Bicycle,19.44793919775412,1988.5033472462312
2/10/2023 10:52,0.5291063081029134,Rainy,Highway,Bus,34.89031106693456,3341.280283999961
2/10/2023 11:00,0.5264275517122331,Cloudy,City Street,Bicycle,22.02816609512926,7180.977461653063
2/10/2023 11:24,0.28040015322577194,Rainy,Highway,Car,34.17031097980146,1801.304223885145
2/10/2023 11:48,0.5571405046848817,Cloudy,Highway,Car,19.427891798460337,5112.06
2/10/2023 12:00,0.74,Cloudy,Residential,Bus,24.272936728115738,9576.595057008182
2/10/2023 12:22,0.2308524731644714,Clear,Highway,Car,33.370655920750565,8631.306665721135
2/10/2023 12:44,0.6981383839053553,Rainy,City Street,Car,29.264778310268227,9657.121186397017
2/10/2023 13:00,0.6695454659187317,Cloudy,City Street,Car,31.83941758298667,5825.329870287563
2/10/2023 13:22,0.2640957573154366,Cloudy,City Street,Bicycle,23.414827938668466,2539.492117250429
2/10/2023 13:44,0.72,Cloudy,Highway,Bus,34.544586222591334,6040.946284471344
2/10/2023 14:00,0.75,Rainy,Highway,Bus,23.567136561791777,5487.810358048861
2/10/2023 14:13,0.6048867938061896,Rainy,City Street,Bicycle,26.69250943630289,1002.7785252881674
2/10/2023 14:26,0.14235399214950864,Clear,City Street,Bus,30.463502991941088,790.6339177473296
2/10/2023 14:39,0.5205573003337882,Rainy,Residential,Car,16.18965950635691,1478.8286997409457
2/10/2023 14:52,0.8609358071189918,Clear,Highway,Bicycle,22.925572368498884,1187.9720159679343
2/10/2023 15:00,0.40453583738137755,Clear,Residential,Car,23.114447865985213,8233.743796406508
2/10/2023 15:18,0.6787305169888285,Clear,Residential,Bus,33.77156430112967,7077.548969207022
2/10/2023 15:36,0.42102015153238836,Clear,Highway,Car,16.700261277824456,566.2855121390805
2/10/2023 15:54,0.43,Rainy,City Street,Bicycle,34.74742528524676,8405.540280384037
2/10/2023 16:00,0.4437757543760833,Rainy,Residential,Bicycle,16.989277319251343,6959.979364682349
2/10/2023 16:11,0.25701522947241023,Cloudy,Residential,Bicycle,19.70835941685775,5797.577174084417
2/10/2023 16:22,0.7869728238720671,Cloudy,City Street,Bus,27.94246640862415,5686.15
2/10/2023 16:33,0.7323302784616007,Clear,Residential,Car,17.880419452715685,4261.824693288944
2/10/2023 16:44,0.5747128357360638,Rainy,Residential,Bus,25.537025774012342,8502.662957856888
2/10/2023 16:55,0.3185431636989356,Rainy,City Street,Bicycle,33.520185008737684,8859.21
2/10/2023 17:00,0.15454951737842768,Rainy,Highway,Bicycle,31.103821170143885,2182.3780805394026
2/10/2023 17:29,0.5267537325612194,Rainy,City Street,Bicycle,18.496695291427443,850.0009096867802
2/10/2023 17:58,0.13467403721599105,Rainy,City Street,Bicycle,22.14945760237905,2413.8312427574438
2/10/2023 18:00,0.8972352471691422,Clear,Highway,Bicycle,15.008130382058763,5120.13
2/10/2023 18:11,0.7320545204424337,Clear,Residential,Bus,34.68086872871791,7679.08
2/10/2023 18:22,0.2840425169050882,Rainy,Residential,Car,18.294090522845533,9775.89
2/10/2023 18:33,0.27797447251453755,Cloudy,Highway,Bicycle,19.358871867862007,9669.496755941105
2/10/2023 18:44,0.16361112977846792,Rainy,Residential,Bicycle,33.92,2439.283819065713
2/10/2023 18:55,0.2183308949832605,Rainy,Highway,Bus,21.861801657668764,3520.4874685613277
2/10/2023 19:00,0.2930575632025515,Rainy,City Street,Bus,16.964243344164892,5939.095365693622
2/10/2023 19:29,0.4677623653380124,Rainy,Residential,Bicycle,33.51243414945274,6317.970082177748
2/10/2023 19:58,0.7233063593077342,Clear,Highway,Car,25.418101212227583,8806.691540209145
2/10/2023 20:00,0.7814609661877265,Cloudy,Residential,Bicycle,29.21122542231307,9568.030341726708
2/10/2023 20:30,0.8063278306576132,Clear,City Street,Bus,30.20157565452537,5029.525244293323
2/10/2023 21:00,0.79,Rainy,City Street,Bicycle,19.072206954497098,5419.532405164708
2/10/2023 21:19,0.5801841557557901,Clear,Residential,Car,25.47360941892837,5843.76
2/10/2023 21:38,0.7927804085344946,Clear,City Street,Bicycle,20.17152563936367,6600.6804200886645
2/10/2023 21:57,0.36305465063805376,Cloudy,Residential,Car,19.27574942605876,2797.105720893428
2/10/2023 22:00,0.8464326492758333,Rainy,City Street,Bus,17.130427786386868,5736.033583157734
2/10/2023 22:20,0.7983746299373049,Rainy,Residential,Car,29.433162947077545,5855.153449929806
2/10/2023 22:40,0.6483480391071447,Rainy,Highway,Bicycle,28.95443957505687,1688.8721408889435
2/10/2023 23:00,0.89,Cloudy,Residential,Bicycle,15.854059398344047,6207.281618547868
2/10/2023 23:23,0.5580762432406567,Cloudy,Highway,Bus,16.138773593616477,8355.730466656916
2/10/2023 23:46,0.7563832516126152,Cloudy,City Street,Car,19.082970888377254,2613.194548663556
2/11/2023 0:00,0.5062716821515779,Clear,City Street,Car,22.335306618279407,7439.218446757933
2/11/2023 0:12,0.19013838178374992,Cloudy,Residential,Bus,31.978766265976798,2408.336631990058
2/11/2023 0:24,0.5671988408086165,Rainy,City Street,Car,16.46,6914.1160950207895
2/11/2023 0:36,0.6800046634713328,Cloudy,Highway,Bus,24.80695353606309,3618.321624366704
2/11/2023 0:48,0.83,Cloudy,Residential,Bicycle,15.69,3110.2953963599684
2/11/2023 1:00,0.16536650641517447,Clear,Residential,Car,29.705478786909328,6277.358533427649
2/11/2023 1:30,0.5282708395717971,Rainy,Highway,Bicycle,20.313493530938516,6885.312578746039
2/11/2023 2:00,0.24326550245736256,Rainy,Residential,Car,21.732013875882608,8507.477746509125
2/11/2023 2:29,0.6945084347172423,Rainy,City Street,Car,33.153900231314566,4771.7278148415935
2/11/2023 2:58,0.28582162085657936,Cloudy,Highway,Car,18.914875977496276,5814.736842517108
2/11/2023 3:00,0.4884175425452094,Cloudy,Residential,Car,22.901409985893896,9516.816265150936
2/11/2023 3:28,0.78,Rainy,Highway,Bicycle,34.03411735530909,4874.306496892932
2/11/2023 3:56,0.25370365460413014,Clear,Highway,Car,32.96504309842923,6433.307071047303
2/11/2023 4:00,0.39569816919546363,Cloudy,Highway,Bicycle,15.696002121860783,542.6575454922645
2/11/2023 4:30,0.35147937014581976,Cloudy,Residential,Car,24.37043925538813,6969.791857911463
2/11/2023 5:00,0.3479894794969848,Cloudy,Highway,Bus,31.257682019067147,5302.653298793621
2/11/2023 5:14,0.5179503933236363,Clear,Residential,Bicycle,32.26,4778.799868177616
2/11/2023 5:28,0.4931595639742751,Clear,Highway,Bicycle,24.164184119133445,8016.274676044519
2/11/2023 5:42,0.5217569879849954,Rainy,City Street,Bicycle,25.655117449127676,9467.64
2/11/2023 5:56,0.8605707789571387,Cloudy,Residential,Bus,32.43240539130414,1169.3466258873414
2/11/2023 6:00,0.8622027727044935,Rainy,City Street,Bus,20.515289862944268,6794.656960887168
2/11/2023 6:23,0.5986978182129178,Rainy,City Street,Bus,22.28009574237575,4702.401677461346
2/11/2023 6:46,0.34238048577183633,Cloudy,Residential,Bus,22.77051629530449,7980.575000584062
2/11/2023 7:00,0.23106071369811465,Clear,City Street,Car,20.97640139751919,2430.74
2/11/2023 7:14,0.3486273352203134,Clear,Residential,Bus,15.45,5778.654017907009
2/11/2023 7:28,0.41,Rainy,Highway,Bus,29.78777526613628,9324.081221037908
2/11/2023 7:42,0.68,Clear,City Street,Car,16.642684242699804,7171.218391862841
2/11/2023 7:56,0.6187417815946171,Clear,City Street,Bus,18.42269631993795,7987.789369696338
2/11/2023 8:00,0.6359968802732414,Rainy,Highway,Bicycle,21.90,7602.842996164116
2/11/2023 8:22,0.5106800389777011,Clear,Highway,Bus,31.03233747914056,3029.0329295142874
2/11/2023 8:44,0.6664545531447464,Clear,City Street,Car,29.812949334492878,6464.2316870917075
2/11/2023 9:00,0.72,Cloudy,Residential,Bicycle,30.092208612435577,4071.352108059501
2/11/2023 9:13,0.23490432485160628,Cloudy,Highway,Bicycle,33.70708576768102,9055.686829987859
2/11/2023 9:26,0.47105466305420984,Rainy,Residential,Bus,26.95,7180.282720184344
2/11/2023 9:39,0.7558489729070706,Clear,Residential,Bicycle,21.742504602673872,2967.474775250151
2/11/2023 9:52,0.5013550039793822,Clear,Highway,Car,32.25202530206576,5488.320783585112
2/11/2023 10:00,0.2686274689765414,Clear,Residential,Bicycle,21.764430091795752,4131.76
2/11/2023 10:26,0.46196183656937895,Clear,Residential,Bicycle,18.36940991191903,5565.334617810707
2/11/2023 10:52,0.8515546911652949,Rainy,Residential,Bus,30.07327789219604,6115.779253299528
2/11/2023 11:00,0.3258256017563421,Cloudy,Highway,Car,21.105906729330307,4242.25
2/11/2023 11:30,0.14789668281104282,Clear,Residential,Bicycle,20.506732313860603,9796.787349668513
2/11/2023 12:00,0.38,Clear,City Street,Bicycle,21.637810909666534,3321.6324239657133
2/11/2023 12:29,0.7855796515539425,Rainy,Highway,Bicycle,30.65874859129601,9558.836308986276
2/11/2023 12:58,0.21644439807020444,Cloudy,Residential,Bicycle,18.145434898338756,5569.686189339074
2/11/2023 13:00,0.7271536634442011,Rainy,Highway,Bus,15.363201620998822,843.1308693626474
2/11/2023 13:13,0.50,Cloudy,Residential,Bicycle,29.498032409489266,7197.324788686854
2/11/2023 13:26,0.37627312779629696,Clear,City Street,Bus,28.728087572474294,6243.4607813458115
2/11/2023 13:39,0.45106813586492445,Rainy,Highway,Bus,29.76844357700145,3625.483598210728
2/11/2023 13:52,0.8442199852936859,Cloudy,City Street,Bicycle,29.381678628956998,8386.640822682006
2/11/2023 14:00,0.7937198754056225,Rainy,Highway,Bus,22.146865919954188,1705.2758005532924
2/11/2023 14:23,0.5108841370343595,Cloudy,City Street,Bicycle,33.98431948950196,3928.037413312599
2/11/2023 14:46,0.36150680449952277,Rainy,Residential,Bus,29.19040716322439,6886.639227752477
2/11/2023 15:00,0.7563003350646587,Cloudy,Residential,Bicycle,29.088656880947475,5936.2897734322905
2/11/2023 15:25,0.4984664329208147,Rainy,City Street,Bicycle,29.17618783191757,6669.842449386654
2/11/2023 15:50,0.8339024470226412,Clear,Residential,Bicycle,19.363255524289258,6171.827325974871
2/11/2023 16:00,0.4533936172974995,Cloudy,Highway,Bus,32.25286302625135,953.3490961726395
2/11/2023 16:26,0.6637531367062749,Rainy,Residential,Car,24.17338391325306,6982.7781573786415
2/11/2023 16:52,0.7645062242094778,Rainy,Residential,Car,32.59,8430.752198981878
2/11/2023 17:00,0.33156127993609474,Clear,City Street,Car,31.068522068838952,7325.304362710713
2/11/2023 17:16,0.5054213599597548,Clear,Highway,Car,27.44736966367254,6515.488144558459
2/11/2023 17:32,0.4332794113352626,Rainy,City Street,Car,17.111257728752015,8900.368700912326
2/11/2023 17:48,0.6778665874615295,Rainy,Residential,Bus,28.240278567691114,7092.671231638473
